id,fecha,producto,categoria,precio,cantidad,total
3075,2024-06-03 19:32:19,Pantalon,Indumentaria,300,2,600
3076,2024-06-03 19:32:19,Pelota,Deportes,50,8,400
3077,2024-06-03 19:32:19,Raqueta,Deportes,100,6,600
3078,2024-06-03 19:32:19,Bicicleta,Deportes,500,5,2500
3079,2024-06-03 19:32:19,Bicicleta,Deportes,500,1,500
3080,2024-06-03 19:32:19,Tablet,Tecnologia,500,5,2500
3081,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,4,1200
3082,2024-06-03 19:32:19,Remera,Indumentaria,100,7,700
3083,2024-06-03 19:32:19,Amplificador,Musica,200,2,400
3084,2024-06-03 19:32:19,Bufanda,Indumentaria,50,3,150
3085,2024-06-03 19:32:19,Television,Tecnologia,1500,8,12000
3086,2024-06-03 19:32:19,Silla,Muebles,100,3,300
3087,2024-06-03 19:32:19,Lienzo,Arte,100,9,900
3088,2024-06-03 19:32:19,Amplificador,Musica,200,6,1200
3089,2024-06-03 19:32:19,Cuchillo,Cocina,20,10,200
3090,2024-06-03 19:32:19,Pelota,Deportes,50,8,400
3091,2024-06-03 19:32:19,Television,Tecnologia,1500,4,6000
3092,2024-06-03 19:32:19,Goma,Libreria,5,1,5
3093,2024-06-03 19:32:19,Lienzo,Arte,100,7,700
3094,2024-06-03 19:32:19,Guitarra,Musica,300,2,600
3095,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,2,400
3096,2024-06-03 19:32:19,Smartphone,Tecnologia,300,2,600
3097,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,5,1500
3098,2024-06-03 19:32:19,Juguete,Mascotas,10,3,30
3099,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,7,3500
3100,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,6,600
3101,2024-06-03 19:32:19,Bateria,Musica,500,5,2500
3102,2024-06-03 19:32:19,Campera,Indumentaria,500,4,2000
3103,2024-06-03 19:32:19,Comedero,Mascotas,20,2,40
3104,2024-06-03 19:32:19,Pelota,Deportes,50,8,400
3105,2024-06-03 19:32:19,Sillon,Muebles,500,9,4500
3106,2024-06-03 19:32:19,Television,Tecnologia,1500,9,13500
3107,2024-06-03 19:32:19,Regla,Libreria,5,8,40
3108,2024-06-03 19:32:19,Juguete,Mascotas,10,4,40
3109,2024-06-03 19:32:19,Cama,Muebles,1000,1,1000
3110,2024-06-03 19:32:19,Cocina,Cocina,500,9,4500
3111,2024-06-03 19:32:19,Teclado,Musica,200,4,800
3112,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,3,4500
3113,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,5,1500
3114,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,8,1600
3115,2024-06-03 19:32:19,Bicicleta,Deportes,500,2,1000
3116,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,9,18000
3117,2024-06-03 19:32:19,Mesa,Muebles,300,1,300
3118,2024-06-03 19:32:19,Camiseta,Deportes,100,10,1000
3119,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,8,1600
3120,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,9,2700
3121,2024-06-03 19:32:19,Cama,Muebles,1000,10,10000
3122,2024-06-03 19:32:19,Pantalon,Indumentaria,300,7,2100
3123,2024-06-03 19:32:19,Olla,Cocina,100,8,800
3124,2024-06-03 19:32:19,Cuchillo,Cocina,20,9,180
3125,2024-06-03 19:32:19,Cocina,Cocina,500,10,5000
3126,2024-06-03 19:32:19,Smartphone,Tecnologia,300,10,3000
3127,2024-06-03 19:32:19,Camiseta,Deportes,100,10,1000
3128,2024-06-03 19:32:19,Cuchillo,Cocina,20,8,160
3129,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,4,800
3130,2024-06-03 19:32:19,Cuchillo,Cocina,20,9,180
3131,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,6,1200
3132,2024-06-03 19:32:19,Bufanda,Indumentaria,50,8,400
3133,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,2,1000
3134,2024-06-03 19:32:19,Bufanda,Indumentaria,50,3,150
3135,2024-06-03 19:32:19,Sarten,Cocina,50,7,350
3136,2024-06-03 19:32:19,Pincel,Arte,20,9,180
3137,2024-06-03 19:32:19,Silla,Muebles,100,8,800
3138,2024-06-03 19:32:19,Campera,Indumentaria,500,6,3000
3139,2024-06-03 19:32:19,Bateria,Musica,500,6,3000
3140,2024-06-03 19:32:19,Lienzo,Arte,100,7,700
3141,2024-06-03 19:32:19,Mesa de luz,Muebles,50,8,400
3142,2024-06-03 19:32:19,Guitarra,Musica,300,8,2400
3143,2024-06-03 19:32:19,Cama,Mascotas,100,10,1000
3144,2024-06-03 19:32:19,Collar,Mascotas,15,10,150
3145,2024-06-03 19:32:19,Juguete,Mascotas,10,6,60
3146,2024-06-03 19:32:19,Bateria,Musica,500,8,4000
3147,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,3,600
3148,2024-06-03 19:32:19,Notebook,Tecnologia,1000,3,3000
3149,2024-06-03 19:32:19,Cuchillo,Cocina,20,9,180
3150,2024-06-03 19:32:19,Tablet,Tecnologia,500,1,500
3151,2024-06-03 19:32:19,Regla,Libreria,5,9,45
3152,2024-06-03 19:32:19,Lapicera,Libreria,10,6,60
3153,2024-06-03 19:32:19,Tenedor,Cocina,10,5,50
3154,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,4,800
3155,2024-06-03 19:32:19,Amplificador,Musica,200,4,800
3156,2024-06-03 19:32:19,Cama,Mascotas,100,5,500
3157,2024-06-03 19:32:19,Lienzo,Arte,100,9,900
3158,2024-06-03 19:32:19,Oleo,Arte,40,1,40
3159,2024-06-03 19:32:19,Raqueta,Deportes,100,7,700
3160,2024-06-03 19:32:19,Cuchillo,Cocina,20,9,180
3161,2024-06-03 19:32:19,Acrilico,Arte,30,7,210
3162,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,10,5000
3163,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,9,13500
3164,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,5,1000
3165,2024-06-03 19:32:19,Cama,Mascotas,100,8,800
3166,2024-06-03 19:32:19,Botines,Deportes,200,1,200
3167,2024-06-03 19:32:19,Cama,Mascotas,100,1,100
3168,2024-06-03 19:32:19,Sarten,Cocina,50,1,50
3169,2024-06-03 19:32:19,Juguete,Mascotas,10,5,50
3170,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,7,1400
3171,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,6,1800
3172,2024-06-03 19:32:19,Pincel,Arte,20,1,20
3173,2024-06-03 19:32:19,Television,Tecnologia,1500,8,12000
3174,2024-06-03 19:32:19,Campera,Indumentaria,500,9,4500
3175,2024-06-03 19:32:19,Cama,Mascotas,100,1,100
3176,2024-06-03 19:32:19,Bateria,Musica,500,1,500
3177,2024-06-03 19:32:19,Notebook,Tecnologia,1000,1,1000
3178,2024-06-03 19:32:19,Amplificador,Musica,200,8,1600
3179,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,4,800
3180,2024-06-03 19:32:19,Lienzo,Arte,100,6,600
3181,2024-06-03 19:32:19,Teclado,Musica,200,1,200
3182,2024-06-03 19:32:19,Pincel,Arte,20,6,120
3183,2024-06-03 19:32:19,Notebook,Tecnologia,1000,4,4000
3184,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,5,10000
3185,2024-06-03 19:32:19,Comedero,Mascotas,20,1,20
3186,2024-06-03 19:32:19,Acrilico,Arte,30,1,30
3187,2024-06-03 19:32:19,Microfono,Musica,100,8,800
3188,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,8,800
3189,2024-06-03 19:32:19,Bicicleta,Deportes,500,4,2000
3190,2024-06-03 19:32:19,Comedero,Mascotas,20,5,100
3191,2024-06-03 19:32:19,Cuaderno,Libreria,20,10,200
3192,2024-06-03 19:32:19,Bicicleta,Deportes,500,9,4500
3193,2024-06-03 19:32:19,Oleo,Arte,40,3,120
3194,2024-06-03 19:32:19,Correa,Mascotas,15,4,60
3195,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,5,10000
3196,2024-06-03 19:32:19,Juguete,Mascotas,10,10,100
3197,2024-06-03 19:32:19,Cocina,Cocina,500,9,4500
3198,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,1,1500
3199,2024-06-03 19:32:19,Silla,Muebles,100,9,900
3200,2024-06-03 19:32:19,Remera,Indumentaria,100,2,200
3201,2024-06-03 19:32:19,Tenedor,Cocina,10,8,80
3202,2024-06-03 19:32:19,Pintura,Arte,50,10,500
3203,2024-06-03 19:32:19,Collar,Mascotas,15,4,60
3204,2024-06-03 19:32:19,Remera,Indumentaria,100,3,300
3205,2024-06-03 19:32:19,Sillon,Muebles,500,10,5000
3206,2024-06-03 19:32:19,Oleo,Arte,40,2,80
3207,2024-06-03 19:32:19,Pintura,Arte,50,8,400
3208,2024-06-03 19:32:19,Smartphone,Tecnologia,300,7,2100
3209,2024-06-03 19:32:19,Lapicera,Libreria,10,2,20
3210,2024-06-03 19:32:19,Lapicera,Libreria,10,2,20
3211,2024-06-03 19:32:19,Pincel,Arte,20,8,160
3212,2024-06-03 19:32:19,Smartphone,Tecnologia,300,8,2400
3213,2024-06-03 19:32:19,Cocina,Cocina,500,6,3000
3214,2024-06-03 19:32:19,Cocina,Cocina,500,8,4000
3215,2024-06-03 19:32:19,Microfono,Musica,100,4,400
3216,2024-06-03 19:32:19,Oleo,Arte,40,2,80
3217,2024-06-03 19:32:19,Guitarra,Musica,300,5,1500
3218,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,9,4500
3219,2024-06-03 19:32:19,Oleo,Arte,40,3,120
3220,2024-06-03 19:32:19,Mesa de luz,Muebles,50,4,200
3221,2024-06-03 19:32:19,Oleo,Arte,40,8,320
3222,2024-06-03 19:32:19,Guitarra,Musica,300,5,1500
3223,2024-06-03 19:32:19,Lienzo,Arte,100,1,100
3224,2024-06-03 19:32:19,Regla,Libreria,5,7,35
3225,2024-06-03 19:32:19,Mesa de luz,Muebles,50,7,350
3226,2024-06-03 19:32:19,Raqueta,Deportes,100,5,500
3227,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,7,700
3228,2024-06-03 19:32:19,Mesa,Muebles,300,9,2700
3229,2024-06-03 19:32:19,Cocina,Cocina,500,2,1000
3230,2024-06-03 19:32:19,Oleo,Arte,40,9,360
3231,2024-06-03 19:32:19,Bateria,Musica,500,7,3500
3232,2024-06-03 19:32:19,Libro,Libreria,50,9,450
3233,2024-06-03 19:32:19,Teclado,Musica,200,1,200
3234,2024-06-03 19:32:19,Juguete,Mascotas,10,3,30
3235,2024-06-03 19:32:19,Bateria,Musica,500,8,4000
3236,2024-06-03 19:32:19,Smartphone,Tecnologia,300,10,3000
3237,2024-06-03 19:32:19,Sillon,Muebles,500,9,4500
3238,2024-06-03 19:32:19,Cama,Muebles,1000,5,5000
3239,2024-06-03 19:32:19,Pelota,Deportes,50,7,350
3240,2024-06-03 19:32:19,Correa,Mascotas,15,8,120
3241,2024-06-03 19:32:19,Collar,Mascotas,15,9,135
3242,2024-06-03 19:32:19,Cuaderno,Libreria,20,2,40
3243,2024-06-03 19:32:19,Campera,Indumentaria,500,10,5000
3244,2024-06-03 19:32:19,Cama,Muebles,1000,1,1000
3245,2024-06-03 19:32:19,Oleo,Arte,40,8,320
3246,2024-06-03 19:32:19,Cama,Mascotas,100,2,200
3247,2024-06-03 19:32:19,Tenedor,Cocina,10,8,80
3248,2024-06-03 19:32:19,Olla,Cocina,100,8,800
3249,2024-06-03 19:32:19,Amplificador,Musica,200,3,600
3250,2024-06-03 19:32:19,Television,Tecnologia,1500,7,10500
3251,2024-06-03 19:32:19,Tablet,Tecnologia,500,8,4000
3252,2024-06-03 19:32:19,Goma,Libreria,5,6,30
3253,2024-06-03 19:32:19,Pantalon,Indumentaria,300,4,1200
3254,2024-06-03 19:32:19,Libro,Libreria,50,5,250
3255,2024-06-03 19:32:19,Amplificador,Musica,200,2,400
3256,2024-06-03 19:32:19,Notebook,Tecnologia,1000,7,7000
3257,2024-06-03 19:32:19,Campera,Indumentaria,500,3,1500
3258,2024-06-03 19:32:19,Campera,Indumentaria,500,1,500
3259,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,3,1500
3260,2024-06-03 19:32:19,Tablet,Tecnologia,500,7,3500
3261,2024-06-03 19:32:19,Amplificador,Musica,200,1,200
3262,2024-06-03 19:32:19,Raqueta,Deportes,100,9,900
3263,2024-06-03 19:32:19,Notebook,Tecnologia,1000,8,8000
3264,2024-06-03 19:32:19,Television,Tecnologia,1500,6,9000
3265,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,4,6000
3266,2024-06-03 19:32:19,Smartphone,Tecnologia,300,6,1800
3267,2024-06-03 19:32:19,Pincel,Arte,20,4,80
3268,2024-06-03 19:32:19,Camiseta,Deportes,100,2,200
3269,2024-06-03 19:32:19,Cama,Muebles,1000,5,5000
3270,2024-06-03 19:32:19,Acrilico,Arte,30,9,270
3271,2024-06-03 19:32:19,Libro,Libreria,50,5,250
3272,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,1,500
3273,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,6,3000
3274,2024-06-03 19:32:19,Goma,Libreria,5,2,10
3275,2024-06-03 19:32:19,Tenedor,Cocina,10,2,20
3276,2024-06-03 19:32:19,Campera,Indumentaria,500,8,4000
3277,2024-06-03 19:32:19,Mesa,Muebles,300,7,2100
3278,2024-06-03 19:32:19,Television,Tecnologia,1500,3,4500
3279,2024-06-03 19:32:19,Mesa,Muebles,300,4,1200
3280,2024-06-03 19:32:19,Raqueta,Deportes,100,5,500
3281,2024-06-03 19:32:19,Pintura,Arte,50,1,50
3282,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,2,200
3283,2024-06-03 19:32:19,Bicicleta,Deportes,500,8,4000
3284,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,1,1500
3285,2024-06-03 19:32:19,Pantalon,Indumentaria,300,2,600
3286,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,2,400
3287,2024-06-03 19:32:19,Campera,Indumentaria,500,10,5000
3288,2024-06-03 19:32:19,Raqueta,Deportes,100,1,100
3289,2024-06-03 19:32:19,Tablet,Tecnologia,500,8,4000
3290,2024-06-03 19:32:19,Bicicleta,Deportes,500,4,2000
3291,2024-06-03 19:32:19,Botines,Deportes,200,2,400
3292,2024-06-03 19:32:19,Guitarra,Musica,300,1,300
3293,2024-06-03 19:32:19,Oleo,Arte,40,8,320
3294,2024-06-03 19:32:19,Silla,Muebles,100,1,100
3295,2024-06-03 19:32:19,Juguete,Mascotas,10,3,30
3296,2024-06-03 19:32:19,Bufanda,Indumentaria,50,1,50
3297,2024-06-03 19:32:19,Pintura,Arte,50,8,400
3298,2024-06-03 19:32:19,Pincel,Arte,20,2,40
3299,2024-06-03 19:32:19,Bicicleta,Deportes,500,7,3500
3300,2024-06-03 19:32:19,Bufanda,Indumentaria,50,9,450
3301,2024-06-03 19:32:19,Bicicleta,Deportes,500,9,4500
3302,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,7,2100
3303,2024-06-03 19:32:19,Amplificador,Musica,200,4,800
3304,2024-06-03 19:32:19,Teclado,Musica,200,8,1600
3305,2024-06-03 19:32:19,Tablet,Tecnologia,500,2,1000
3306,2024-06-03 19:32:19,Guitarra,Musica,300,4,1200
3307,2024-06-03 19:32:19,Cama,Mascotas,100,5,500
3308,2024-06-03 19:32:19,Smartphone,Tecnologia,300,2,600
3309,2024-06-03 19:32:19,Camiseta,Deportes,100,7,700
3310,2024-06-03 19:32:19,Notebook,Tecnologia,1000,2,2000
3311,2024-06-03 19:32:19,Television,Tecnologia,1500,2,3000
3312,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,8,800
3313,2024-06-03 19:32:19,Correa,Mascotas,15,6,90
3314,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,8,1600
3315,2024-06-03 19:32:19,Amplificador,Musica,200,10,2000
3316,2024-06-03 19:32:19,Lapicera,Libreria,10,6,60
3317,2024-06-03 19:32:19,Bufanda,Indumentaria,50,8,400
3318,2024-06-03 19:32:19,Television,Tecnologia,1500,10,15000
3319,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,4,8000
3320,2024-06-03 19:32:19,Tablet,Tecnologia,500,6,3000
3321,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,9,900
3322,2024-06-03 19:32:19,Oleo,Arte,40,9,360
3323,2024-06-03 19:32:19,Pintura,Arte,50,9,450
3324,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,10,2000
3325,2024-06-03 19:32:19,Smartphone,Tecnologia,300,3,900
3326,2024-06-03 19:32:19,Bateria,Musica,500,1,500
3327,2024-06-03 19:32:19,Remera,Indumentaria,100,8,800
3328,2024-06-03 19:32:19,Camiseta,Deportes,100,8,800
3329,2024-06-03 19:32:19,Libro,Libreria,50,6,300
3330,2024-06-03 19:32:19,Pelota,Deportes,50,5,250
3331,2024-06-03 19:32:19,Microfono,Musica,100,7,700
3332,2024-06-03 19:32:19,Collar,Mascotas,15,10,150
3333,2024-06-03 19:32:19,Bateria,Musica,500,7,3500
3334,2024-06-03 19:32:19,Smartphone,Tecnologia,300,5,1500
3335,2024-06-03 19:32:19,Notebook,Tecnologia,1000,6,6000
3336,2024-06-03 19:32:19,Tenedor,Cocina,10,3,30
3337,2024-06-03 19:32:19,Cocina,Cocina,500,7,3500
3338,2024-06-03 19:32:19,Goma,Libreria,5,6,30
3339,2024-06-03 19:32:19,Mesa,Muebles,300,4,1200
3340,2024-06-03 19:32:19,Lienzo,Arte,100,9,900
3341,2024-06-03 19:32:19,Bicicleta,Deportes,500,5,2500
3342,2024-06-03 19:32:19,Camiseta,Deportes,100,6,600
3343,2024-06-03 19:32:19,Cuaderno,Libreria,20,2,40
3344,2024-06-03 19:32:19,Notebook,Tecnologia,1000,2,2000
3345,2024-06-03 19:32:19,Pelota,Deportes,50,5,250
3346,2024-06-03 19:32:19,Notebook,Tecnologia,1000,2,2000
3347,2024-06-03 19:32:19,Cama,Mascotas,100,9,900
3348,2024-06-03 19:32:19,Smartphone,Tecnologia,300,4,1200
3349,2024-06-03 19:32:19,Sillon,Muebles,500,6,3000
3350,2024-06-03 19:32:19,Guitarra,Musica,300,3,900
3351,2024-06-03 19:32:19,Bicicleta,Deportes,500,8,4000
3352,2024-06-03 19:32:19,Juguete,Mascotas,10,9,90
3353,2024-06-03 19:32:19,Tenedor,Cocina,10,8,80
3354,2024-06-03 19:32:19,Silla,Muebles,100,7,700
3355,2024-06-03 19:32:19,Botines,Deportes,200,4,800
3356,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,7,14000
3357,2024-06-03 19:32:19,Sarten,Cocina,50,3,150
3358,2024-06-03 19:32:19,Teclado,Musica,200,1,200
3359,2024-06-03 19:32:19,Microfono,Musica,100,10,1000
3360,2024-06-03 19:32:19,Silla,Muebles,100,2,200
3361,2024-06-03 19:32:19,Cama,Mascotas,100,8,800
3362,2024-06-03 19:32:19,Cuchillo,Cocina,20,9,180
3363,2024-06-03 19:32:19,Mesa de luz,Muebles,50,5,250
3364,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,7,3500
3365,2024-06-03 19:32:19,Television,Tecnologia,1500,1,1500
3366,2024-06-03 19:32:19,Bufanda,Indumentaria,50,4,200
3367,2024-06-03 19:32:19,Pincel,Arte,20,7,140
3368,2024-06-03 19:32:19,Microfono,Musica,100,8,800
3369,2024-06-03 19:32:19,Pantalon,Indumentaria,300,7,2100
3370,2024-06-03 19:32:19,Mesa,Muebles,300,6,1800
3371,2024-06-03 19:32:19,Tenedor,Cocina,10,8,80
3372,2024-06-03 19:32:19,Pelota,Deportes,50,1,50
3373,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,3,1500
3374,2024-06-03 19:32:19,Correa,Mascotas,15,5,75
3375,2024-06-03 19:32:19,Juguete,Mascotas,10,5,50
3376,2024-06-03 19:32:19,Libro,Libreria,50,5,250
3377,2024-06-03 19:32:19,Pelota,Deportes,50,4,200
3378,2024-06-03 19:32:19,Notebook,Tecnologia,1000,3,3000
3379,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,3,900
3380,2024-06-03 19:32:19,Smartphone,Tecnologia,300,8,2400
3381,2024-06-03 19:32:19,Sillon,Muebles,500,9,4500
3382,2024-06-03 19:32:19,Amplificador,Musica,200,7,1400
3383,2024-06-03 19:32:19,Camiseta,Deportes,100,8,800
3384,2024-06-03 19:32:19,Sillon,Muebles,500,5,2500
3385,2024-06-03 19:32:19,Smartphone,Tecnologia,300,8,2400
3386,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,4,800
3387,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,4,2000
3388,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,8,2400
3389,2024-06-03 19:32:19,Microfono,Musica,100,3,300
3390,2024-06-03 19:32:19,Libro,Libreria,50,2,100
3391,2024-06-03 19:32:19,Pintura,Arte,50,7,350
3392,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,8,2400
3393,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,9,18000
3394,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,3,300
3395,2024-06-03 19:32:19,Campera,Indumentaria,500,1,500
3396,2024-06-03 19:32:19,Tenedor,Cocina,10,8,80
3397,2024-06-03 19:32:19,Smartphone,Tecnologia,300,6,1800
3398,2024-06-03 19:32:19,Amplificador,Musica,200,4,800
3399,2024-06-03 19:32:19,Goma,Libreria,5,8,40
3400,2024-06-03 19:32:19,Teclado,Musica,200,10,2000
3401,2024-06-03 19:32:19,Tenedor,Cocina,10,1,10
3402,2024-06-03 19:32:19,Pantalon,Indumentaria,300,8,2400
3403,2024-06-03 19:32:19,Tablet,Tecnologia,500,4,2000
3404,2024-06-03 19:32:19,Sillon,Muebles,500,7,3500
3405,2024-06-03 19:32:19,Camiseta,Deportes,100,1,100
3406,2024-06-03 19:32:19,Pantalon,Indumentaria,300,7,2100
3407,2024-06-03 19:32:19,Acrilico,Arte,30,5,150
3408,2024-06-03 19:32:19,Mesa de luz,Muebles,50,7,350
3409,2024-06-03 19:32:19,Botines,Deportes,200,2,400
3410,2024-06-03 19:32:19,Silla,Muebles,100,7,700
3411,2024-06-03 19:32:19,Pincel,Arte,20,1,20
3412,2024-06-03 19:32:19,Cocina,Cocina,500,4,2000
3413,2024-06-03 19:32:19,Correa,Mascotas,15,8,120
3414,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,1,100
3415,2024-06-03 19:32:19,Amplificador,Musica,200,3,600
3416,2024-06-03 19:32:19,Teclado,Musica,200,7,1400
3417,2024-06-03 19:32:19,Notebook,Tecnologia,1000,4,4000
3418,2024-06-03 19:32:19,Botines,Deportes,200,2,400
3419,2024-06-03 19:32:19,Juguete,Mascotas,10,2,20
3420,2024-06-03 19:32:19,Botines,Deportes,200,10,2000
3421,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,10,5000
3422,2024-06-03 19:32:19,Regla,Libreria,5,3,15
3423,2024-06-03 19:32:19,Campera,Indumentaria,500,5,2500
3424,2024-06-03 19:32:19,Campera,Indumentaria,500,2,1000
3425,2024-06-03 19:32:19,Pantalon,Indumentaria,300,1,300
3426,2024-06-03 19:32:19,Sarten,Cocina,50,10,500
3427,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,6,1800
3428,2024-06-03 19:32:19,Sillon,Muebles,500,1,500
3429,2024-06-03 19:32:19,Pintura,Arte,50,7,350
3430,2024-06-03 19:32:19,Bateria,Musica,500,3,1500
3431,2024-06-03 19:32:19,Acrilico,Arte,30,7,210
3432,2024-06-03 19:32:19,Silla,Muebles,100,1,100
3433,2024-06-03 19:32:19,Notebook,Tecnologia,1000,1,1000
3434,2024-06-03 19:32:19,Bateria,Musica,500,7,3500
3435,2024-06-03 19:32:19,Pintura,Arte,50,7,350
3436,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,10,3000
3437,2024-06-03 19:32:19,Cocina,Cocina,500,1,500
3438,2024-06-03 19:32:19,Acrilico,Arte,30,4,120
3439,2024-06-03 19:32:19,Lienzo,Arte,100,1,100
3440,2024-06-03 19:32:19,Camiseta,Deportes,100,2,200
3441,2024-06-03 19:32:19,Pelota,Deportes,50,7,350
3442,2024-06-03 19:32:19,Campera,Indumentaria,500,5,2500
3443,2024-06-03 19:32:19,Oleo,Arte,40,6,240
3444,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,3,900
3445,2024-06-03 19:32:19,Mesa de luz,Muebles,50,6,300
3446,2024-06-03 19:32:19,Television,Tecnologia,1500,3,4500
3447,2024-06-03 19:32:19,Cuchillo,Cocina,20,3,60
3448,2024-06-03 19:32:19,Sarten,Cocina,50,7,350
3449,2024-06-03 19:32:19,Raqueta,Deportes,100,2,200
3450,2024-06-03 19:32:19,Cama,Mascotas,100,9,900
3451,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,3,1500
3452,2024-06-03 19:32:19,Correa,Mascotas,15,4,60
3453,2024-06-03 19:32:19,Notebook,Tecnologia,1000,3,3000
3454,2024-06-03 19:32:19,Juguete,Mascotas,10,2,20
3455,2024-06-03 19:32:19,Lienzo,Arte,100,1,100
3456,2024-06-03 19:32:19,Campera,Indumentaria,500,1,500
3457,2024-06-03 19:32:19,Bicicleta,Deportes,500,2,1000
3458,2024-06-03 19:32:19,Campera,Indumentaria,500,8,4000
3459,2024-06-03 19:32:19,Lienzo,Arte,100,8,800
3460,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,5,1000
3461,2024-06-03 19:32:19,Cama,Muebles,1000,7,7000
3462,2024-06-03 19:32:19,Correa,Mascotas,15,2,30
3463,2024-06-03 19:32:19,Lapicera,Libreria,10,3,30
3464,2024-06-03 19:32:19,Pincel,Arte,20,9,180
3465,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,2,4000
3466,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,9,13500
3467,2024-06-03 19:32:19,Mesa,Muebles,300,1,300
3468,2024-06-03 19:32:19,Botines,Deportes,200,9,1800
3469,2024-06-03 19:32:19,Oleo,Arte,40,10,400
3470,2024-06-03 19:32:19,Pantalon,Indumentaria,300,1,300
3471,2024-06-03 19:32:19,Acrilico,Arte,30,4,120
3472,2024-06-03 19:32:19,Campera,Indumentaria,500,4,2000
3473,2024-06-03 19:32:19,Campera,Indumentaria,500,2,1000
3474,2024-06-03 19:32:19,Sarten,Cocina,50,7,350
3475,2024-06-03 19:32:19,Cocina,Cocina,500,6,3000
3476,2024-06-03 19:32:19,Cuaderno,Libreria,20,5,100
3477,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,2,200
3478,2024-06-03 19:32:19,Silla,Muebles,100,2,200
3479,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,10,2000
3480,2024-06-03 19:32:19,Libro,Libreria,50,4,200
3481,2024-06-03 19:32:19,Pintura,Arte,50,8,400
3482,2024-06-03 19:32:19,Regla,Libreria,5,4,20
3483,2024-06-03 19:32:19,Tenedor,Cocina,10,4,40
3484,2024-06-03 19:32:19,Correa,Mascotas,15,8,120
3485,2024-06-03 19:32:19,Microfono,Musica,100,7,700
3486,2024-06-03 19:32:19,Juguete,Mascotas,10,4,40
3487,2024-06-03 19:32:19,Pincel,Arte,20,5,100
3488,2024-06-03 19:32:19,Microfono,Musica,100,8,800
3489,2024-06-03 19:32:19,Guitarra,Musica,300,1,300
